,Home Team Possession %,Home Team Off Target Shots,Home Team On Target Shots,Home Team Corners,Home Team Throw Ins,Home Team Pass Success %,Home Team Aerials Won,Home Team Clearances,Home Team Fouls,Home Team Yellow Cards,Home Team Red Cards,Away Team Off Target Shots,Away Team On Target Shots,Away Team Corners,Away Team Throw Ins,Away Team Pass Success %,Away Team Aerials Won,Away Team Clearances,Away Team Fouls,Away Team Yellow Cards,Away Team Red Cards,Full Time Result
1419,48,7.0,1.0,6.0,34.0,73.0,24.0,11.0,18.0,3.0,0.0,3.0,4.0,2.0,18.0,77.0,25.0,35.0,17.0,2.0,0.0,2
1420,33,1.0,3.0,4.0,20.0,62.0,14.0,32.0,11.0,4.0,0.0,6.0,5.0,5.0,34.0,79.0,20.0,14.0,11.0,3.0,0.0,0
1421,46,9.0,3.0,9.0,25.0,73.0,21.0,21.0,24.0,3.0,0.0,5.0,1.0,2.0,29.0,76.0,14.0,23.0,12.0,3.0,0.0,1
1422,60,11.0,10.0,9.0,22.0,88.0,12.0,13.0,8.0,1.0,0.0,8.0,4.0,2.0,13.0,78.0,13.0,21.0,14.0,1.0,0.0,0
1423,68,2.0,2.0,7.0,24.0,78.0,26.0,17.0,13.0,3.0,0.0,2.0,5.0,1.0,26.0,64.0,10.0,35.0,21.0,7.0,0.0,2
1424,69,3.0,4.0,3.0,18.0,87.0,6.0,16.0,15.0,1.0,0.0,2.0,1.0,5.0,23.0,71.0,7.0,11.0,11.0,3.0,0.0,0
1425,35,5.0,6.0,5.0,23.0,71.0,12.0,21.0,14.0,2.0,0.0,4.0,4.0,4.0,33.0,82.0,20.0,16.0,11.0,3.0,0.0,0
1426,59,5.0,9.0,6.0,15.0,85.0,12.0,19.0,7.0,2.0,0.0,4.0,3.0,5.0,19.0,76.0,13.0,10.0,14.0,2.0,0.0,0
1427,53,5.0,3.0,4.0,12.0,72.0,23.0,19.0,17.0,3.0,0.0,4.0,0.0,5.0,19.0,73.0,19.0,29.0,24.0,2.0,0.0,1
1428,63,9.0,5.0,5.0,19.0,87.0,16.0,15.0,13.0,5.0,0.0,4.0,2.0,4.0,14.0,79.0,12.0,27.0,16.0,3.0,1.0,0
1429,65,4.0,14.0,6.0,13.0,91.0,9.0,19.0,13.0,1.0,0.0,4.0,6.0,7.0,19.0,84.0,11.0,19.0,13.0,2.0,0.0,0
1430,49,6.0,5.0,5.0,25.0,75.0,25.0,21.0,13.0,1.0,0.0,5.0,6.0,7.0,24.0,77.0,13.0,12.0,12.0,3.0,0.0,1
1431,45,7.0,2.0,4.0,25.0,74.0,28.0,21.0,10.0,3.0,0.0,3.0,3.0,5.0,22.0,78.0,14.0,20.0,10.0,1.0,0.0,1
1432,51,10.0,3.0,3.0,18.0,85.0,11.0,8.0,11.0,3.0,0.0,6.0,7.0,4.0,13.0,83.0,12.0,17.0,17.0,0.0,0.0,2
1433,40,10.0,6.0,5.0,18.0,83.0,11.0,23.0,11.0,2.0,0.0,6.0,9.0,9.0,18.0,87.0,7.0,16.0,7.0,0.0,0.0,1
1434,57,4.0,3.0,6.0,21.0,82.0,25.0,20.0,18.0,3.0,0.0,4.0,4.0,5.0,20.0,71.0,30.0,28.0,12.0,2.0,0.0,1
1435,48,3.0,1.0,5.0,27.0,78.0,21.0,11.0,14.0,3.0,0.0,1.0,1.0,2.0,17.0,81.0,14.0,25.0,17.0,4.0,0.0,2
1436,52,9.0,3.0,8.0,31.0,70.0,29.0,6.0,13.0,4.0,0.0,5.0,0.0,1.0,35.0,70.0,24.0,24.0,10.0,2.0,0.0,1
1437,41,5.0,3.0,3.0,21.0,76.0,21.0,27.0,17.0,2.0,0.0,6.0,1.0,6.0,24.0,81.0,27.0,17.0,13.0,3.0,0.0,0
1438,52,6.0,3.0,9.0,31.0,86.0,15.0,24.0,14.0,2.0,0.0,6.0,2.0,7.0,15.0,83.0,13.0,25.0,15.0,3.0,0.0,0
1439,33,4.0,4.0,4.0,27.0,70.0,10.0,4.0,21.0,4.0,0.0,2.0,4.0,0.0,24.0,85.0,12.0,20.0,9.0,2.0,0.0,2
1440,48,4.0,6.0,7.0,19.0,79.0,25.0,34.0,16.0,4.0,0.0,4.0,2.0,6.0,22.0,79.0,24.0,19.0,14.0,3.0,0.0,0
1441,48,7.0,2.0,1.0,27.0,59.0,36.0,26.0,17.0,2.0,0.0,2.0,1.0,3.0,29.0,59.0,21.0,18.0,22.0,3.0,0.0,0
1442,47,3.0,6.0,3.0,29.0,77.0,11.0,15.0,8.0,1.0,0.0,9.0,6.0,10.0,14.0,82.0,15.0,12.0,12.0,2.0,0.0,0
1443,47,5.0,4.0,7.0,14.0,77.0,16.0,27.0,10.0,2.0,0.0,2.0,2.0,8.0,31.0,78.0,14.0,13.0,11.0,2.0,0.0,0
1444,68,4.0,6.0,5.0,28.0,86.0,15.0,15.0,14.0,2.0,0.0,6.0,1.0,3.0,12.0,74.0,10.0,14.0,12.0,4.0,0.0,0
1445,41,4.0,4.0,4.0,28.0,69.0,18.0,23.0,19.0,5.0,1.0,9.0,5.0,5.0,14.0,78.0,21.0,20.0,10.0,3.0,0.0,0
1446,69,12.0,8.0,11.0,20.0,92.0,21.0,12.0,12.0,2.0,0.0,2.0,5.0,2.0,8.0,79.0,3.0,28.0,17.0,3.0,0.0,1
1447,50,6.0,7.0,4.0,25.0,76.0,28.0,15.0,8.0,2.0,0.0,3.0,1.0,5.0,26.0,74.0,13.0,6.0,20.0,2.0,0.0,0
1448,47,5.0,6.0,4.0,13.0,86.0,7.0,15.0,17.0,3.0,0.0,8.0,6.0,3.0,20.0,87.0,10.0,5.0,10.0,2.0,0.0,0
1449,49,4.0,2.0,3.0,20.0,75.0,17.0,12.0,17.0,4.0,0.0,2.0,13.0,6.0,13.0,81.0,27.0,20.0,11.0,5.0,0.0,2
1450,42,2.0,5.0,6.0,25.0,73.0,14.0,7.0,24.0,7.0,0.0,7.0,2.0,4.0,7.0,79.0,19.0,31.0,18.0,5.0,0.0,2
1451,58,8.0,4.0,10.0,16.0,84.0,17.0,7.0,11.0,4.0,0.0,0.0,4.0,2.0,13.0,82.0,16.0,49.0,23.0,2.0,0.0,1
1452,62,5.0,7.0,6.0,19.0,88.0,8.0,9.0,9.0,2.0,0.0,6.0,6.0,5.0,16.0,85.0,5.0,23.0,11.0,2.0,0.0,0
1453,48,6.0,0.0,4.0,27.0,81.0,16.0,17.0,6.0,0.0,0.0,6.0,11.0,6.0,27.0,83.0,18.0,18.0,17.0,2.0,0.0,2
1454,40,8.0,7.0,8.0,24.0,64.0,23.0,10.0,22.0,3.0,0.0,2.0,2.0,3.0,17.0,75.0,32.0,21.0,17.0,3.0,0.0,0
1455,61,7.0,4.0,11.0,29.0,85.0,17.0,14.0,5.0,2.0,0.0,2.0,3.0,6.0,28.0,76.0,17.0,33.0,9.0,1.0,0.0,2
1456,67,10.0,4.0,12.0,33.0,78.0,26.0,15.0,11.0,2.0,0.0,1.0,1.0,1.0,23.0,57.0,34.0,50.0,18.0,1.0,0.0,2
1457,57,2.0,5.0,8.0,27.0,86.0,11.0,18.0,9.0,2.0,0.0,2.0,3.0,3.0,20.0,79.0,8.0,17.0,13.0,1.0,0.0,0
1458,38,4.0,4.0,4.0,24.0,66.0,18.0,26.0,19.0,5.0,0.0,4.0,0.0,3.0,18.0,80.0,23.0,17.0,13.0,2.0,0.0,0
1459,38,8.0,3.0,4.0,18.0,83.0,8.0,22.0,12.0,4.0,0.0,5.0,6.0,7.0,11.0,89.0,14.0,14.0,9.0,0.0,0.0,2
1460,37,11.0,6.0,7.0,13.0,80.0,16.0,22.0,8.0,0.0,0.0,11.0,7.0,9.0,20.0,85.0,12.0,17.0,8.0,2.0,0.0,1
1461,48,9.0,8.0,6.0,8.0,83.0,10.0,11.0,9.0,3.0,0.0,5.0,6.0,4.0,26.0,81.0,11.0,21.0,7.0,0.0,1.0,1
1462,57,5.0,6.0,10.0,16.0,85.0,19.0,18.0,14.0,1.0,0.0,4.0,1.0,4.0,22.0,74.0,11.0,17.0,14.0,1.0,0.0,0
1463,54,2.0,4.0,3.0,30.0,71.0,30.0,27.0,17.0,3.0,0.0,2.0,1.0,6.0,24.0,65.0,29.0,27.0,17.0,2.0,0.0,2
1464,64,5.0,3.0,7.0,23.0,80.0,34.0,15.0,10.0,1.0,1.0,3.0,3.0,5.0,31.0,64.0,16.0,29.0,14.0,7.0,0.0,2
1465,66,11.0,10.0,16.0,22.0,87.0,13.0,10.0,6.0,2.0,0.0,2.0,2.0,2.0,18.0,71.0,14.0,41.0,19.0,4.0,0.0,1
1466,51,7.0,5.0,3.0,32.0,76.0,23.0,18.0,15.0,4.0,0.0,2.0,5.0,6.0,8.0,79.0,28.0,34.0,12.0,4.0,0.0,2
1467,57,6.0,4.0,6.0,23.0,86.0,17.0,17.0,13.0,1.0,0.0,4.0,2.0,6.0,23.0,79.0,15.0,12.0,13.0,0.0,0.0,0
1468,56,6.0,8.0,6.0,20.0,86.0,13.0,13.0,18.0,3.0,0.0,0.0,0.0,3.0,11.0,78.0,16.0,10.0,17.0,4.0,0.0,0
1469,51,6.0,2.0,4.0,24.0,84.0,23.0,17.0,9.0,1.0,0.0,5.0,2.0,3.0,18.0,81.0,13.0,24.0,17.0,1.0,0.0,0
1470,54,8.0,1.0,9.0,40.0,78.0,20.0,12.0,12.0,0.0,0.0,6.0,2.0,4.0,20.0,71.0,17.0,31.0,13.0,2.0,0.0,1
1471,66,8.0,2.0,8.0,36.0,73.0,41.0,23.0,15.0,4.0,0.0,0.0,4.0,3.0,33.0,41.0,30.0,44.0,16.0,1.0,0.0,2
1472,61,6.0,3.0,4.0,14.0,86.0,14.0,17.0,14.0,1.0,0.0,7.0,7.0,3.0,15.0,77.0,23.0,19.0,19.0,2.0,0.0,1
1473,59,9.0,6.0,10.0,21.0,81.0,18.0,4.0,18.0,1.0,0.0,1.0,4.0,0.0,19.0,72.0,27.0,35.0,18.0,2.0,0.0,2
1474,33,1.0,4.0,5.0,20.0,76.0,11.0,18.0,16.0,4.0,0.0,11.0,2.0,3.0,25.0,91.0,16.0,10.0,0.0,1.0,0.0,0
1475,67,9.0,1.0,3.0,24.0,88.0,10.0,5.0,14.0,2.0,0.0,1.0,7.0,3.0,19.0,75.0,16.0,17.0,19.0,2.0,0.0,2
1476,32,6.0,2.0,8.0,26.0,70.0,18.0,14.0,17.0,2.0,0.0,3.0,4.0,3.0,16.0,88.0,11.0,18.0,14.0,5.0,0.0,1
1477,54,6.0,5.0,2.0,25.0,77.0,23.0,30.0,13.0,3.0,0.0,3.0,7.0,9.0,17.0,77.0,15.0,24.0,14.0,3.0,0.0,2
1478,56,2.0,6.0,4.0,12.0,91.0,2.0,13.0,6.0,0.0,0.0,8.0,7.0,4.0,14.0,88.0,4.0,6.0,15.0,3.0,0.0,0
1479,35,5.0,6.0,2.0,17.0,80.0,16.0,22.0,21.0,3.0,0.0,10.0,4.0,3.0,18.0,91.0,8.0,8.0,8.0,1.0,0.0,0
1480,44,6.0,5.0,4.0,13.0,81.0,15.0,31.0,4.0,1.0,0.0,9.0,4.0,8.0,15.0,81.0,12.0,22.0,15.0,1.0,0.0,0
1481,54,5.0,7.0,6.0,17.0,86.0,15.0,28.0,18.0,2.0,0.0,3.0,2.0,7.0,18.0,78.0,17.0,24.0,22.0,4.0,0.0,1
1482,52,8.0,4.0,3.0,29.0,79.0,16.0,20.0,16.0,3.0,1.0,3.0,3.0,7.0,24.0,74.0,15.0,4.0,16.0,6.0,0.0,0
1483,59,6.0,5.0,3.0,16.0,85.0,15.0,18.0,16.0,0.0,0.0,7.0,6.0,2.0,21.0,82.0,13.0,10.0,15.0,1.0,1.0,0
1484,38,5.0,7.0,5.0,16.0,80.0,11.0,15.0,14.0,2.0,0.0,5.0,4.0,7.0,11.0,88.0,15.0,13.0,8.0,0.0,0.0,0
1485,39,4.0,2.0,4.0,22.0,64.0,15.0,22.0,19.0,6.0,1.0,10.0,2.0,4.0,15.0,79.0,20.0,13.0,21.0,4.0,0.0,1
1486,40,3.0,3.0,3.0,26.0,65.0,10.0,20.0,14.0,4.0,0.0,7.0,6.0,4.0,24.0,79.0,26.0,28.0,12.0,5.0,0.0,2
1487,59,9.0,5.0,8.0,34.0,78.0,18.0,15.0,12.0,2.0,0.0,1.0,2.0,2.0,18.0,66.0,9.0,24.0,19.0,3.0,0.0,1
1488,38,9.0,5.0,6.0,10.0,86.0,5.0,18.0,9.0,1.0,0.0,8.0,9.0,7.0,16.0,89.0,11.0,19.0,9.0,1.0,0.0,2
1489,63,3.0,3.0,6.0,19.0,86.0,12.0,15.0,9.0,1.0,0.0,5.0,3.0,4.0,27.0,78.0,11.0,15.0,17.0,4.0,0.0,0
1490,41,5.0,6.0,6.0,17.0,78.0,19.0,23.0,17.0,4.0,0.0,5.0,1.0,4.0,23.0,85.0,11.0,18.0,13.0,2.0,0.0,0
1491,58,8.0,5.0,6.0,29.0,77.0,26.0,19.0,11.0,2.0,0.0,6.0,6.0,5.0,22.0,67.0,25.0,19.0,13.0,5.0,0.0,2
1492,42,8.0,5.0,4.0,20.0,84.0,16.0,15.0,13.0,0.0,0.0,3.0,3.0,5.0,16.0,86.0,12.0,16.0,12.0,2.0,0.0,0
1493,52,3.0,4.0,4.0,25.0,83.0,10.0,20.0,6.0,4.0,0.0,4.0,2.0,10.0,24.0,77.0,21.0,20.0,11.0,2.0,0.0,1
1494,57,9.0,5.0,7.0,15.0,87.0,10.0,7.0,18.0,5.0,0.0,4.0,2.0,3.0,18.0,80.0,14.0,17.0,18.0,3.0,0.0,0
1495,53,7.0,4.0,6.0,19.0,82.0,21.0,17.0,15.0,2.0,0.0,2.0,7.0,7.0,16.0,78.0,27.0,30.0,13.0,1.0,0.0,2
1496,45,4.0,3.0,6.0,17.0,83.0,21.0,15.0,9.0,1.0,0.0,5.0,5.0,3.0,20.0,85.0,18.0,23.0,13.0,3.0,0.0,2
1497,69,11.0,4.0,9.0,24.0,81.0,16.0,12.0,8.0,0.0,0.0,5.0,1.0,4.0,22.0,59.0,27.0,24.0,28.0,2.0,0.0,2
1498,50,4.0,4.0,6.0,13.0,87.0,5.0,10.0,8.0,3.0,1.0,8.0,5.0,5.0,9.0,91.0,7.0,6.0,20.0,5.0,0.0,1
1499,42,8.0,2.0,6.0,16.0,81.0,11.0,12.0,15.0,5.0,1.0,4.0,3.0,5.0,16.0,83.0,18.0,18.0,11.0,1.0,0.0,2
1500,61,5.0,6.0,5.0,22.0,84.0,10.0,10.0,8.0,1.0,0.0,5.0,3.0,1.0,21.0,74.0,14.0,12.0,12.0,2.0,0.0,0
1501,38,1.0,3.0,0.0,13.0,69.0,13.0,23.0,15.0,2.0,0.0,8.0,3.0,8.0,27.0,79.0,16.0,2.0,13.0,5.0,0.0,0
1502,49,4.0,4.0,3.0,27.0,68.0,26.0,23.0,13.0,3.0,0.0,2.0,2.0,11.0,36.0,67.0,22.0,17.0,12.0,1.0,0.0,0
1503,52,5.0,4.0,8.0,25.0,71.0,15.0,7.0,13.0,3.0,0.0,2.0,3.0,2.0,20.0,72.0,17.0,20.0,17.0,2.0,0.0,2
1504,49,2.0,5.0,4.0,15.0,81.0,11.0,21.0,9.0,1.0,0.0,4.0,5.0,5.0,23.0,81.0,10.0,15.0,19.0,4.0,0.0,1
1505,52,8.0,7.0,11.0,20.0,88.0,6.0,14.0,14.0,3.0,0.0,2.0,7.0,0.0,9.0,87.0,13.0,27.0,5.0,0.0,0.0,2
1506,56,5.0,4.0,6.0,25.0,82.0,13.0,7.0,16.0,1.0,0.0,1.0,4.0,2.0,12.0,79.0,14.0,19.0,11.0,3.0,0.0,2
1507,57,2.0,10.0,4.0,23.0,90.0,8.0,8.0,5.0,0.0,0.0,3.0,1.0,2.0,17.0,84.0,7.0,17.0,10.0,1.0,0.0,0
1508,67,6.0,7.0,5.0,28.0,85.0,14.0,19.0,13.0,0.0,0.0,3.0,3.0,3.0,25.0,73.0,8.0,17.0,19.0,2.0,0.0,0
1509,35,4.0,7.0,3.0,12.0,75.0,5.0,23.0,18.0,6.0,0.0,3.0,7.0,8.0,21.0,88.0,9.0,9.0,12.0,6.0,0.0,0
1510,63,7.0,9.0,5.0,15.0,86.0,11.0,9.0,9.0,1.0,0.0,1.0,3.0,3.0,21.0,77.0,5.0,21.0,15.0,2.0,0.0,0
1511,30,4.0,3.0,6.0,15.0,77.0,7.0,8.0,9.0,1.0,0.0,6.0,8.0,4.0,10.0,92.0,6.0,11.0,9.0,0.0,0.0,0
1512,40,3.0,2.0,2.0,17.0,59.0,24.0,17.0,19.0,4.0,0.0,6.0,3.0,9.0,23.0,76.0,26.0,14.0,12.0,1.0,0.0,2
1513,61,6.0,8.0,8.0,18.0,89.0,14.0,12.0,15.0,2.0,0.0,4.0,4.0,3.0,12.0,81.0,8.0,21.0,12.0,2.0,0.0,0
1514,63,4.0,7.0,4.0,20.0,84.0,25.0,15.0,7.0,1.0,0.0,3.0,6.0,3.0,17.0,69.0,13.0,25.0,19.0,2.0,0.0,2
1515,39,4.0,5.0,4.0,19.0,87.0,6.0,18.0,13.0,4.0,0.0,7.0,7.0,5.0,20.0,92.0,11.0,8.0,10.0,3.0,0.0,1
1516,57,13.0,5.0,8.0,13.0,89.0,15.0,13.0,8.0,0.0,0.0,3.0,7.0,4.0,19.0,83.0,1.0,18.0,11.0,0.0,0.0,0
1517,56,7.0,3.0,7.0,14.0,84.0,21.0,14.0,4.0,0.0,0.0,5.0,4.0,7.0,17.0,78.0,14.0,30.0,11.0,1.0,0.0,2
1518,51,4.0,4.0,2.0,30.0,78.0,17.0,18.0,14.0,5.0,0.0,7.0,3.0,2.0,11.0,75.0,21.0,11.0,14.0,2.0,0.0,1
1519,61,6.0,4.0,3.0,12.0,90.0,7.0,18.0,13.0,3.0,0.0,8.0,2.0,8.0,7.0,83.0,8.0,12.0,13.0,2.0,0.0,0
1520,68,10.0,1.0,3.0,29.0,85.0,35.0,14.0,21.0,1.0,0.0,1.0,1.0,2.0,21.0,63.0,21.0,30.0,20.0,1.0,0.0,1
1521,77,10.0,8.0,5.0,22.0,91.0,16.0,14.0,10.0,0.0,0.0,2.0,4.0,3.0,18.0,65.0,10.0,35.0,10.0,2.0,0.0,2
1522,48,8.0,2.0,8.0,16.0,80.0,16.0,15.0,13.0,3.0,0.0,4.0,5.0,7.0,18.0,80.0,9.0,18.0,14.0,2.0,0.0,1
1523,52,3.0,7.0,4.0,23.0,79.0,17.0,10.0,16.0,2.0,0.0,4.0,4.0,6.0,24.0,78.0,19.0,20.0,10.0,3.0,0.0,2
1524,79,12.0,9.0,7.0,26.0,90.0,14.0,2.0,6.0,0.0,0.0,2.0,0.0,1.0,6.0,66.0,2.0,35.0,13.0,2.0,0.0,0
1525,69,8.0,6.0,7.0,27.0,82.0,23.0,5.0,12.0,1.0,0.0,1.0,6.0,0.0,16.0,67.0,22.0,49.0,13.0,1.0,0.0,2
1526,48,5.0,2.0,2.0,25.0,84.0,14.0,23.0,6.0,1.0,0.0,7.0,8.0,6.0,22.0,84.0,10.0,17.0,15.0,0.0,0.0,2
1527,78,5.0,3.0,3.0,23.0,91.0,11.0,8.0,11.0,1.0,0.0,2.0,1.0,0.0,17.0,65.0,8.0,14.0,28.0,7.0,0.0,0
1528,51,8.0,4.0,4.0,20.0,83.0,19.0,31.0,10.0,2.0,0.0,3.0,3.0,10.0,19.0,80.0,17.0,17.0,15.0,3.0,0.0,1
1529,66,9.0,5.0,6.0,19.0,84.0,26.0,16.0,12.0,4.0,0.0,7.0,2.0,2.0,23.0,70.0,30.0,28.0,13.0,5.0,0.0,0
1530,36,3.0,4.0,5.0,38.0,52.0,22.0,43.0,14.0,2.0,0.0,8.0,0.0,5.0,32.0,64.0,26.0,10.0,11.0,1.0,0.0,0
1531,67,9.0,5.0,5.0,26.0,82.0,29.0,4.0,12.0,1.0,0.0,1.0,6.0,0.0,14.0,66.0,33.0,42.0,9.0,2.0,0.0,1
1532,33,8.0,4.0,5.0,25.0,71.0,6.0,22.0,17.0,3.0,0.0,3.0,5.0,6.0,16.0,86.0,24.0,28.0,15.0,1.0,0.0,1
1533,47,5.0,2.0,8.0,23.0,78.0,13.0,18.0,7.0,1.0,0.0,8.0,3.0,5.0,25.0,83.0,4.0,24.0,8.0,1.0,0.0,0
1534,36,3.0,4.0,6.0,10.0,75.0,9.0,21.0,13.0,1.0,0.0,4.0,5.0,10.0,23.0,85.0,12.0,10.0,11.0,1.0,0.0,2
1535,48,5.0,9.0,6.0,25.0,83.0,14.0,33.0,16.0,1.0,0.0,2.0,4.0,10.0,17.0,81.0,6.0,21.0,12.0,1.0,0.0,0
1536,52,9.0,2.0,4.0,28.0,85.0,11.0,15.0,13.0,3.0,0.0,3.0,6.0,5.0,18.0,84.0,14.0,38.0,14.0,2.0,0.0,1
1537,34,3.0,5.0,4.0,12.0,77.0,13.0,23.0,13.0,2.0,0.0,7.0,8.0,7.0,19.0,90.0,12.0,19.0,11.0,3.0,0.0,2
1538,55,5.0,6.0,7.0,22.0,81.0,9.0,10.0,14.0,2.0,0.0,8.0,9.0,7.0,9.0,81.0,23.0,34.0,8.0,3.0,0.0,2
1539,59,6.0,4.0,3.0,20.0,83.0,25.0,17.0,15.0,2.0,0.0,4.0,4.0,2.0,24.0,74.0,17.0,17.0,16.0,2.0,0.0,1
1540,53,4.0,3.0,6.0,38.0,72.0,28.0,25.0,22.0,3.0,0.0,2.0,4.0,7.0,27.0,65.0,13.0,24.0,14.0,1.0,0.0,1
1541,66,6.0,3.0,7.0,22.0,86.0,14.0,9.0,16.0,3.0,0.0,5.0,6.0,2.0,16.0,74.0,14.0,27.0,11.0,2.0,0.0,2
1542,58,4.0,2.0,4.0,29.0,66.0,43.0,16.0,17.0,3.0,0.0,3.0,2.0,2.0,30.0,56.0,35.0,31.0,15.0,2.0,0.0,0
1543,50,5.0,4.0,2.0,14.0,84.0,20.0,33.0,12.0,4.0,0.0,4.0,0.0,8.0,14.0,81.0,17.0,12.0,14.0,4.0,0.0,0
1544,77,6.0,8.0,8.0,20.0,92.0,19.0,6.0,11.0,1.0,0.0,2.0,3.0,1.0,15.0,74.0,16.0,22.0,11.0,1.0,0.0,0
1545,46,6.0,4.0,3.0,19.0,79.0,10.0,21.0,14.0,3.0,0.0,9.0,5.0,5.0,16.0,81.0,11.0,25.0,10.0,2.0,0.0,1
1546,37,3.0,5.0,0.0,25.0,73.0,16.0,41.0,19.0,4.0,0.0,2.0,7.0,12.0,18.0,80.0,15.0,10.0,13.0,3.0,0.0,0
1547,68,12.0,14.0,9.0,12.0,91.0,7.0,9.0,6.0,1.0,0.0,2.0,3.0,4.0,9.0,80.0,5.0,23.0,12.0,2.0,0.0,0
1548,62,4.0,3.0,5.0,23.0,84.0,14.0,21.0,15.0,3.0,0.0,5.0,2.0,8.0,13.0,73.0,19.0,13.0,17.0,5.0,0.0,0
1549,34,4.0,3.0,5.0,30.0,77.0,10.0,20.0,14.0,1.0,0.0,6.0,4.0,4.0,26.0,83.0,20.0,25.0,9.0,1.0,0.0,1
1550,54,8.0,4.0,6.0,36.0,79.0,19.0,14.0,16.0,2.0,0.0,2.0,2.0,3.0,15.0,81.0,13.0,34.0,18.0,1.0,0.0,2
1551,57,6.0,9.0,14.0,38.0,77.0,30.0,18.0,5.0,2.0,0.0,6.0,3.0,3.0,14.0,70.0,22.0,50.0,21.0,2.0,0.0,1
1552,31,2.0,5.0,1.0,18.0,76.0,10.0,17.0,18.0,1.0,0.0,5.0,6.0,6.0,15.0,88.0,14.0,5.0,8.0,1.0,0.0,2
1553,39,7.0,2.0,5.0,19.0,80.0,16.0,7.0,22.0,6.0,0.0,4.0,6.0,4.0,9.0,90.0,8.0,27.0,9.0,3.0,0.0,1
1554,40,6.0,4.0,1.0,11.0,82.0,14.0,22.0,19.0,6.0,0.0,9.0,6.0,2.0,26.0,88.0,12.0,9.0,7.0,2.0,0.0,1
1555,46,9.0,3.0,6.0,21.0,80.0,19.0,9.0,16.0,4.0,0.0,5.0,3.0,1.0,15.0,83.0,15.0,26.0,9.0,3.0,0.0,2
1556,57,12.0,9.0,5.0,17.0,83.0,14.0,11.0,17.0,1.0,0.0,8.0,4.0,4.0,20.0,77.0,13.0,14.0,13.0,2.0,0.0,0
1557,58,6.0,5.0,7.0,18.0,84.0,22.0,18.0,9.0,3.0,0.0,4.0,4.0,2.0,24.0,77.0,21.0,30.0,12.0,2.0,0.0,2
1558,70,9.0,1.0,7.0,23.0,82.0,17.0,8.0,10.0,3.0,0.0,4.0,5.0,1.0,18.0,65.0,17.0,48.0,22.0,6.0,0.0,2
1559,34,5.0,6.0,3.0,7.0,73.0,17.0,23.0,15.0,1.0,0.0,5.0,7.0,1.0,29.0,89.0,26.0,12.0,11.0,2.0,0.0,0
1560,48,9.0,3.0,7.0,28.0,78.0,26.0,19.0,16.0,5.0,0.0,4.0,1.0,5.0,19.0,79.0,28.0,26.0,12.0,2.0,1.0,2
1561,52,7.0,4.0,8.0,21.0,83.0,13.0,16.0,14.0,1.0,1.0,2.0,7.0,4.0,17.0,79.0,11.0,19.0,12.0,2.0,0.0,2
1562,47,3.0,5.0,7.0,10.0,81.0,20.0,23.0,9.0,2.0,0.0,4.0,4.0,8.0,17.0,81.0,13.0,13.0,11.0,2.0,0.0,1
1563,57,8.0,3.0,5.0,27.0,68.0,36.0,15.0,16.0,1.0,0.0,2.0,2.0,2.0,26.0,58.0,47.0,27.0,17.0,1.0,0.0,0
1564,41,5.0,2.0,1.0,21.0,74.0,11.0,20.0,12.0,1.0,1.0,2.0,5.0,5.0,23.0,81.0,18.0,23.0,15.0,2.0,0.0,2
1565,65,8.0,5.0,8.0,17.0,90.0,5.0,7.0,5.0,2.0,0.0,4.0,3.0,3.0,22.0,82.0,9.0,30.0,16.0,2.0,0.0,0
1566,48,4.0,11.0,8.0,16.0,86.0,7.0,8.0,5.0,1.0,0.0,5.0,9.0,4.0,7.0,85.0,10.0,26.0,18.0,1.0,0.0,2
1567,55,3.0,1.0,8.0,18.0,88.0,8.0,25.0,12.0,4.0,0.0,4.0,2.0,6.0,23.0,84.0,6.0,29.0,12.0,1.0,1.0,1
1568,71,5.0,4.0,6.0,17.0,89.0,11.0,5.0,13.0,2.0,0.0,1.0,4.0,1.0,16.0,72.0,10.0,30.0,20.0,6.0,0.0,1
1569,67,4.0,11.0,8.0,14.0,91.0,10.0,4.0,9.0,3.0,1.0,1.0,6.0,2.0,13.0,79.0,6.0,17.0,16.0,5.0,0.0,1
1570,46,3.0,5.0,4.0,20.0,75.0,31.0,27.0,9.0,2.0,0.0,6.0,1.0,3.0,36.0,75.0,17.0,13.0,8.0,2.0,0.0,0
1571,56,7.0,6.0,8.0,20.0,83.0,22.0,11.0,12.0,4.0,0.0,4.0,5.0,5.0,17.0,79.0,14.0,21.0,18.0,3.0,0.0,1
1572,59,6.0,5.0,4.0,17.0,91.0,7.0,10.0,1.0,0.0,0.0,4.0,1.0,3.0,21.0,86.0,8.0,14.0,14.0,2.0,0.0,0
1573,67,7.0,2.0,6.0,17.0,88.0,18.0,9.0,3.0,1.0,0.0,8.0,6.0,4.0,22.0,76.0,11.0,26.0,14.0,1.0,0.0,2
1574,22,2.0,6.0,4.0,22.0,69.0,10.0,22.0,15.0,4.0,0.0,4.0,5.0,5.0,26.0,90.0,14.0,19.0,11.0,2.0,0.0,0
1575,40,5.0,7.0,5.0,9.0,83.0,10.0,26.0,16.0,3.0,0.0,12.0,3.0,6.0,18.0,89.0,15.0,14.0,12.0,4.0,0.0,0
1576,37,8.0,5.0,0.0,10.0,79.0,10.0,17.0,18.0,1.0,0.0,4.0,3.0,2.0,15.0,88.0,12.0,12.0,7.0,3.0,0.0,1
